myFlowerExperiment | INFO flwr 2024-02-17 10:27:46,163 | app.py:146 | Starting Flower simulation, config: ServerConfig(num_rounds=200, round_timeout=None)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:05:00,439 | server.py:182 | evaluate_round 136 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:05:00,439 | server.py:218 | fit_round 137: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:05:58,361 | server.py:232 | fit_round 137 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:06:09,041 | server.py:119 | fit progress: (137, 2.328505754470825, {'accuracy': 0.7488731145858765}, 9485.200819304002)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:06:09,041 | server.py:168 | evaluate_round 137: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:06:09,711 | server.py:182 | evaluate_round 137 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:06:09,711 | server.py:218 | fit_round 138: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:07:07,598 | server.py:232 | fit_round 138 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:07:18,242 | server.py:119 | fit progress: (138, 2.3221817016601562, {'accuracy': 0.7493327856063843}, 9554.402043923998)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:07:18,242 | server.py:168 | evaluate_round 138: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:07:18,922 | server.py:182 | evaluate_round 138 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:07:18,922 | server.py:218 | fit_round 139: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:08:17,231 | server.py:232 | fit_round 139 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:08:27,656 | server.py:119 | fit progress: (139, 2.3276100158691406, {'accuracy': 0.7486581206321716}, 9623.816205593997)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:08:27,657 | server.py:168 | evaluate_round 139: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:08:28,314 | server.py:182 | evaluate_round 139 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:08:28,315 | server.py:218 | fit_round 140: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:09:26,031 | server.py:232 | fit_round 140 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:09:36,641 | server.py:119 | fit progress: (140, 2.3381900787353516, {'accuracy': 0.7485765814781189}, 9692.800546368002)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:09:36,641 | server.py:168 | evaluate_round 140: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:09:37,298 | server.py:182 | evaluate_round 140 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:09:37,298 | server.py:218 | fit_round 141: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:10:34,620 | server.py:232 | fit_round 141 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:10:45,292 | server.py:119 | fit progress: (141, 2.3328232765197754, {'accuracy': 0.7484431266784668}, 9761.451624317)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:10:45,292 | server.py:168 | evaluate_round 141: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:10:46,087 | server.py:182 | evaluate_round 141 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:10:46,087 | server.py:218 | fit_round 142: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:11:43,911 | server.py:232 | fit_round 142 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:11:54,474 | server.py:119 | fit progress: (142, 2.3376879692077637, {'accuracy': 0.7482652068138123}, 9830.634050189)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:11:54,474 | server.py:168 | evaluate_round 142: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:11:55,158 | server.py:182 | evaluate_round 142 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:11:55,158 | server.py:218 | fit_round 143: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:12:52,796 | server.py:232 | fit_round 143 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:13:03,378 | server.py:119 | fit progress: (143, 2.3297581672668457, {'accuracy': 0.7484950423240662}, 9899.538281020003)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:13:03,379 | server.py:168 | evaluate_round 143: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:13:04,047 | server.py:182 | evaluate_round 143 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:13:04,047 | server.py:218 | fit_round 144: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:14:01,336 | server.py:232 | fit_round 144 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:14:12,812 | server.py:119 | fit progress: (144, 2.331484317779541, {'accuracy': 0.7494662404060364}, 9968.972107428002)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:14:12,812 | server.py:168 | evaluate_round 144: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:14:13,478 | server.py:182 | evaluate_round 144 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:14:13,479 | server.py:218 | fit_round 145: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:15:10,786 | server.py:232 | fit_round 145 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:15:21,271 | server.py:119 | fit progress: (145, 2.345395803451538, {'accuracy': 0.7488508820533752}, 10037.431342110001)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:15:21,272 | server.py:168 | evaluate_round 145: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:15:22,065 | server.py:182 | evaluate_round 145 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:15:22,065 | server.py:218 | fit_round 146: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:16:19,642 | server.py:232 | fit_round 146 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:16:30,079 | server.py:119 | fit progress: (146, 2.3469326496124268, {'accuracy': 0.7487841844558716}, 10106.238772065)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:16:30,079 | server.py:168 | evaluate_round 146: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:16:30,747 | server.py:182 | evaluate_round 146 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:16:30,747 | server.py:218 | fit_round 147: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:17:28,161 | server.py:232 | fit_round 147 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:17:38,932 | server.py:119 | fit progress: (147, 2.3627567291259766, {'accuracy': 0.7486878037452698}, 10175.091778864)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:17:38,932 | server.py:168 | evaluate_round 147: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:17:39,744 | server.py:182 | evaluate_round 147 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:17:39,744 | server.py:218 | fit_round 148: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:18:38,652 | server.py:232 | fit_round 148 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:18:49,215 | server.py:119 | fit progress: (148, 2.3639731407165527, {'accuracy': 0.7479242086410522}, 10245.375272995996)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:18:49,216 | server.py:168 | evaluate_round 148: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:18:49,889 | server.py:182 | evaluate_round 148 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:18:49,889 | server.py:218 | fit_round 149: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:19:47,763 | server.py:232 | fit_round 149 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:19:58,470 | server.py:119 | fit progress: (149, 2.3743414878845215, {'accuracy': 0.7473236918449402}, 10314.630442540001)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:19:58,471 | server.py:168 | evaluate_round 149: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:19:59,147 | server.py:182 | evaluate_round 149 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:19:59,147 | server.py:218 | fit_round 150: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:20:56,913 | server.py:232 | fit_round 150 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:21:07,727 | server.py:119 | fit progress: (150, 2.372915744781494, {'accuracy': 0.7479538321495056}, 10383.886752874998)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:21:07,727 | server.py:168 | evaluate_round 150: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:21:08,389 | server.py:182 | evaluate_round 150 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:21:08,389 | server.py:218 | fit_round 151: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:22:07,270 | server.py:232 | fit_round 151 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:22:17,846 | server.py:119 | fit progress: (151, 2.3740530014038086, {'accuracy': 0.748124361038208}, 10454.006118332)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:22:17,846 | server.py:168 | evaluate_round 151: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:22:18,505 | server.py:182 | evaluate_round 151 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:22:18,505 | server.py:218 | fit_round 152: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:23:15,323 | server.py:232 | fit_round 152 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:23:25,984 | server.py:119 | fit progress: (152, 2.3588318824768066, {'accuracy': 0.7476943731307983}, 10522.144360386003)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:23:25,985 | server.py:168 | evaluate_round 152: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:23:26,657 | server.py:182 | evaluate_round 152 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:23:26,657 | server.py:218 | fit_round 153: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:24:23,689 | server.py:232 | fit_round 153 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:24:34,254 | server.py:119 | fit progress: (153, 2.3650248050689697, {'accuracy': 0.7479835152626038}, 10590.413699992998)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:24:34,254 | server.py:168 | evaluate_round 153: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:24:34,944 | server.py:182 | evaluate_round 153 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:24:34,944 | server.py:218 | fit_round 154: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:25:32,649 | server.py:232 | fit_round 154 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:25:43,321 | server.py:119 | fit progress: (154, 2.3532633781433105, {'accuracy': 0.7484579682350159}, 10659.480726068003)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:25:43,321 | server.py:168 | evaluate_round 154: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:25:43,997 | server.py:182 | evaluate_round 154 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:25:43,998 | server.py:218 | fit_round 155: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:26:41,802 | server.py:232 | fit_round 155 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:26:52,359 | server.py:119 | fit progress: (155, 2.3851559162139893, {'accuracy': 0.7485840320587158}, 10728.518561272002)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:26:52,359 | server.py:168 | evaluate_round 155: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:26:53,027 | server.py:182 | evaluate_round 155 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:26:53,027 | server.py:218 | fit_round 156: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:27:51,989 | server.py:232 | fit_round 156 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:28:02,637 | server.py:119 | fit progress: (156, 2.37581205368042, {'accuracy': 0.7486358880996704}, 10798.797431257)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:28:02,638 | server.py:168 | evaluate_round 156: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:28:03,308 | server.py:182 | evaluate_round 156 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:28:03,309 | server.py:218 | fit_round 157: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:29:01,885 | server.py:232 | fit_round 157 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:29:12,588 | server.py:119 | fit progress: (157, 2.3862550258636475, {'accuracy': 0.7489250302314758}, 10868.748154888002)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:29:12,588 | server.py:168 | evaluate_round 157: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:29:13,261 | server.py:182 | evaluate_round 157 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:29:13,262 | server.py:218 | fit_round 158: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:30:11,449 | server.py:232 | fit_round 158 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:30:22,023 | server.py:119 | fit progress: (158, 2.3849294185638428, {'accuracy': 0.7483319640159607}, 10938.183196792997)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:30:22,024 | server.py:168 | evaluate_round 158: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:30:22,680 | server.py:182 | evaluate_round 158 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:30:22,680 | server.py:218 | fit_round 159: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:31:19,930 | server.py:232 | fit_round 159 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:31:30,369 | server.py:119 | fit progress: (159, 2.38875675201416, {'accuracy': 0.7474942207336426}, 11006.529321946997)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:31:30,370 | server.py:168 | evaluate_round 159: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:31:31,026 | server.py:182 | evaluate_round 159 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:31:31,026 | server.py:218 | fit_round 160: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:32:29,357 | server.py:232 | fit_round 160 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:32:39,901 | server.py:119 | fit progress: (160, 2.3865771293640137, {'accuracy': 0.7477981448173523}, 11076.060482132998)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:32:39,901 | server.py:168 | evaluate_round 160: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:32:40,587 | server.py:182 | evaluate_round 160 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:32:40,587 | server.py:218 | fit_round 161: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:33:38,091 | server.py:232 | fit_round 161 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:33:48,691 | server.py:119 | fit progress: (161, 2.380965232849121, {'accuracy': 0.7484950423240662}, 11144.850774553997)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:33:48,691 | server.py:168 | evaluate_round 161: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:33:49,355 | server.py:182 | evaluate_round 161 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:33:49,356 | server.py:218 | fit_round 162: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:34:46,566 | server.py:232 | fit_round 162 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:34:57,007 | server.py:119 | fit progress: (162, 2.4050307273864746, {'accuracy': 0.7477240562438965}, 11213.166611508997)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:34:57,007 | server.py:168 | evaluate_round 162: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:34:57,664 | server.py:182 | evaluate_round 162 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:34:57,665 | server.py:218 | fit_round 163: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:35:55,734 | server.py:232 | fit_round 163 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:36:11,276 | server.py:119 | fit progress: (163, 2.3993513584136963, {'accuracy': 0.7476425170898438}, 11287.436377961)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:36:11,277 | server.py:168 | evaluate_round 163: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:36:11,961 | server.py:182 | evaluate_round 163 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:36:11,962 | server.py:218 | fit_round 164: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:37:10,540 | server.py:232 | fit_round 164 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:37:21,017 | server.py:119 | fit progress: (164, 2.392014503479004, {'accuracy': 0.748710036277771}, 11357.177206469001)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:37:21,017 | server.py:168 | evaluate_round 164: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:37:21,842 | server.py:182 | evaluate_round 164 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:37:21,842 | server.py:218 | fit_round 165: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:38:22,367 | server.py:232 | fit_round 165 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:38:34,033 | server.py:119 | fit progress: (165, 2.4047930240631104, {'accuracy': 0.7481392025947571}, 11430.193363733997)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:38:34,034 | server.py:168 | evaluate_round 165: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:38:34,733 | server.py:182 | evaluate_round 165 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:38:34,733 | server.py:218 | fit_round 166: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:39:31,973 | server.py:232 | fit_round 166 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:39:42,643 | server.py:119 | fit progress: (166, 2.3857431411743164, {'accuracy': 0.7476795315742493}, 11498.802865792997)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:39:42,643 | server.py:168 | evaluate_round 166: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:39:43,321 | server.py:182 | evaluate_round 166 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:39:43,321 | server.py:218 | fit_round 167: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:40:41,064 | server.py:232 | fit_round 167 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:40:52,695 | server.py:119 | fit progress: (167, 2.3981966972351074, {'accuracy': 0.7482652068138123}, 11568.855092236001)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:40:52,695 | server.py:168 | evaluate_round 167: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:40:53,359 | server.py:182 | evaluate_round 167 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:40:53,359 | server.py:218 | fit_round 168: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:41:51,223 | server.py:232 | fit_round 168 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:42:01,792 | server.py:119 | fit progress: (168, 2.397948980331421, {'accuracy': 0.7478426694869995}, 11637.951810214)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:42:01,792 | server.py:168 | evaluate_round 168: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:42:02,459 | server.py:182 | evaluate_round 168 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:42:02,459 | server.py:218 | fit_round 169: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:43:01,418 | server.py:232 | fit_round 169 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:43:11,977 | server.py:119 | fit progress: (169, 2.405872344970703, {'accuracy': 0.7483319640159607}, 11708.136602915001)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:43:11,977 | server.py:168 | evaluate_round 169: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:43:12,640 | server.py:182 | evaluate_round 169 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:43:12,641 | server.py:218 | fit_round 170: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:44:10,359 | server.py:232 | fit_round 170 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:44:21,805 | server.py:119 | fit progress: (170, 2.416426420211792, {'accuracy': 0.7488064169883728}, 11777.965443515997)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:44:21,806 | server.py:168 | evaluate_round 170: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:44:22,828 | server.py:182 | evaluate_round 170 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:44:22,829 | server.py:218 | fit_round 171: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:45:20,513 | server.py:232 | fit_round 171 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:45:31,143 | server.py:119 | fit progress: (171, 2.416349172592163, {'accuracy': 0.7481762766838074}, 11847.302491189002)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:45:31,143 | server.py:168 | evaluate_round 171: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:45:31,817 | server.py:182 | evaluate_round 171 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:45:31,817 | server.py:218 | fit_round 172: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:46:29,626 | server.py:232 | fit_round 172 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:46:40,343 | server.py:119 | fit progress: (172, 2.4072318077087402, {'accuracy': 0.7485247254371643}, 11916.503262575003)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:46:40,344 | server.py:168 | evaluate_round 172: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:46:41,019 | server.py:182 | evaluate_round 172 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:46:41,019 | server.py:218 | fit_round 173: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:47:39,199 | server.py:232 | fit_round 173 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:47:49,981 | server.py:119 | fit progress: (173, 2.416975736618042, {'accuracy': 0.7494365572929382}, 11986.141183271)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:47:49,982 | server.py:168 | evaluate_round 173: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:47:50,674 | server.py:182 | evaluate_round 173 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:47:50,675 | server.py:218 | fit_round 174: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:48:49,338 | server.py:232 | fit_round 174 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:48:59,933 | server.py:119 | fit progress: (174, 2.394390344619751, {'accuracy': 0.7496886253356934}, 12056.092482228)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:48:59,933 | server.py:168 | evaluate_round 174: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:49:00,605 | server.py:182 | evaluate_round 174 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:49:00,605 | server.py:218 | fit_round 175: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:50:00,557 | server.py:232 | fit_round 175 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:50:10,952 | server.py:119 | fit progress: (175, 2.4030585289001465, {'accuracy': 0.7482355833053589}, 12127.112266309)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:50:10,953 | server.py:168 | evaluate_round 175: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:50:11,787 | server.py:182 | evaluate_round 175 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 13:50:11,787 | server.py:218 | fit_round 176: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:51:08,846 | server.py:232 | fit_round 176 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 13:51:19,481 | server.py:119 | fit progress: (176, 2.4120473861694336, {'accuracy': 0.7476721405982971}, 12195.641248683001)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:51:19,482 | server.py:168 | evaluate_round 176: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 13:51:20,158 | server.py:182 | evaluate_round 176 received 0 results and 19 failures
