myFlowerExperiment | INFO flwr 2024-02-20 00:02:33,265 | app.py:146 | Starting Flower simulation, config: ServerConfig(num_rounds=200, round_timeout=None)
myFlowerExperiment | INFO flwr 2024-02-20 01:17:16,227 | server.py:119 | fit progress: (79, 1.3356305360794067, {'accuracy': 0.8798755407333374}, 4467.862676393008)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:17:16,228 | server.py:168 | evaluate_round 79: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:17:16,888 | server.py:182 | evaluate_round 79 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:17:16,889 | server.py:218 | fit_round 80: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:18:05,450 | server.py:232 | fit_round 80 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:18:13,480 | server.py:119 | fit progress: (80, 1.335742712020874, {'accuracy': 0.8800325989723206}, 4525.11490994296)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:18:13,480 | server.py:168 | evaluate_round 80: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:18:14,127 | server.py:182 | evaluate_round 80 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:18:14,127 | server.py:218 | fit_round 81: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:19:02,659 | server.py:232 | fit_round 81 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:19:10,787 | server.py:119 | fit progress: (81, 1.3383756875991821, {'accuracy': 0.8798853754997253}, 4582.42223892099)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:19:10,787 | server.py:168 | evaluate_round 81: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:19:11,438 | server.py:182 | evaluate_round 81 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:19:11,438 | server.py:218 | fit_round 82: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:19:59,918 | server.py:232 | fit_round 82 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:20:09,067 | server.py:119 | fit progress: (82, 1.350411295890808, {'accuracy': 0.8799049854278564}, 4640.701938504993)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:20:09,067 | server.py:168 | evaluate_round 82: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:20:10,117 | server.py:182 | evaluate_round 82 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:20:10,117 | server.py:218 | fit_round 83: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:20:58,857 | server.py:232 | fit_round 83 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:21:06,895 | server.py:119 | fit progress: (83, 1.361672043800354, {'accuracy': 0.8800620436668396}, 4698.530263795983)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:21:06,895 | server.py:168 | evaluate_round 83: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:21:07,552 | server.py:182 | evaluate_round 83 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:21:07,553 | server.py:218 | fit_round 84: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:21:55,697 | server.py:232 | fit_round 84 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:22:03,867 | server.py:119 | fit progress: (84, 1.3535147905349731, {'accuracy': 0.8799638748168945}, 4755.50216895499)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:22:03,867 | server.py:168 | evaluate_round 84: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:22:04,566 | server.py:182 | evaluate_round 84 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:22:04,566 | server.py:218 | fit_round 85: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:22:52,090 | server.py:232 | fit_round 85 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:23:00,246 | server.py:119 | fit progress: (85, 1.3673712015151978, {'accuracy': 0.8801503777503967}, 4811.881060605985)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:23:00,246 | server.py:168 | evaluate_round 85: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:23:00,909 | server.py:182 | evaluate_round 85 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:23:00,909 | server.py:218 | fit_round 86: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:23:49,467 | server.py:232 | fit_round 86 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:23:57,409 | server.py:119 | fit progress: (86, 1.3700520992279053, {'accuracy': 0.8801012635231018}, 4869.044452117989)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:23:57,409 | server.py:168 | evaluate_round 86: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:23:58,064 | server.py:182 | evaluate_round 86 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:23:58,065 | server.py:218 | fit_round 87: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:24:46,416 | server.py:232 | fit_round 87 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:24:54,625 | server.py:119 | fit progress: (87, 1.380299687385559, {'accuracy': 0.8800031542778015}, 4926.259856894962)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:24:54,625 | server.py:168 | evaluate_round 87: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:24:55,302 | server.py:182 | evaluate_round 87 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:24:55,303 | server.py:218 | fit_round 88: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:25:42,357 | server.py:232 | fit_round 88 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:25:52,433 | server.py:119 | fit progress: (88, 1.387458324432373, {'accuracy': 0.8799148201942444}, 4984.067978372972)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:25:52,433 | server.py:168 | evaluate_round 88: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:25:53,092 | server.py:182 | evaluate_round 88 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:25:53,092 | server.py:218 | fit_round 89: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:26:40,695 | server.py:232 | fit_round 89 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:26:48,828 | server.py:119 | fit progress: (89, 1.3880114555358887, {'accuracy': 0.8801012635231018}, 5040.4628397969645)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:26:48,828 | server.py:168 | evaluate_round 89: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:26:49,691 | server.py:182 | evaluate_round 89 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:26:49,691 | server.py:218 | fit_round 90: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:27:37,181 | server.py:232 | fit_round 90 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:27:45,329 | server.py:119 | fit progress: (90, 1.3985880613327026, {'accuracy': 0.880248486995697}, 5096.96447952796)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:27:45,330 | server.py:168 | evaluate_round 90: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:27:46,006 | server.py:182 | evaluate_round 90 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:27:46,006 | server.py:218 | fit_round 91: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:28:33,403 | server.py:232 | fit_round 91 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:28:41,379 | server.py:119 | fit progress: (91, 1.4031091928482056, {'accuracy': 0.8798362612724304}, 5153.014458074991)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:28:41,379 | server.py:168 | evaluate_round 91: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:28:42,055 | server.py:182 | evaluate_round 91 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:28:42,056 | server.py:218 | fit_round 92: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:29:28,800 | server.py:232 | fit_round 92 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:29:36,996 | server.py:119 | fit progress: (92, 1.414342999458313, {'accuracy': 0.8800325989723206}, 5208.631735479983)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:29:36,997 | server.py:168 | evaluate_round 92: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:29:37,653 | server.py:182 | evaluate_round 92 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:29:37,653 | server.py:218 | fit_round 93: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:30:26,207 | server.py:232 | fit_round 93 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:30:35,421 | server.py:119 | fit progress: (93, 1.4220726490020752, {'accuracy': 0.8802387118339539}, 5267.055963621999)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:30:35,421 | server.py:168 | evaluate_round 93: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:30:36,110 | server.py:182 | evaluate_round 93 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:30:36,110 | server.py:218 | fit_round 94: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:31:25,499 | server.py:232 | fit_round 94 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:31:33,655 | server.py:119 | fit progress: (94, 1.4161334037780762, {'accuracy': 0.8804349899291992}, 5325.290318462998)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:31:33,655 | server.py:168 | evaluate_round 94: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:31:34,303 | server.py:182 | evaluate_round 94 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:31:34,304 | server.py:218 | fit_round 95: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:32:21,795 | server.py:232 | fit_round 95 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:32:29,891 | server.py:119 | fit progress: (95, 1.4272044897079468, {'accuracy': 0.8804938793182373}, 5381.526373990986)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:32:29,891 | server.py:168 | evaluate_round 95: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:32:30,549 | server.py:182 | evaluate_round 95 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:32:30,550 | server.py:218 | fit_round 96: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:33:17,996 | server.py:232 | fit_round 96 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:33:26,082 | server.py:119 | fit progress: (96, 1.430435061454773, {'accuracy': 0.8803368210792542}, 5437.717134220991)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:33:26,082 | server.py:168 | evaluate_round 96: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:33:26,725 | server.py:182 | evaluate_round 96 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:33:26,725 | server.py:218 | fit_round 97: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:34:13,348 | server.py:232 | fit_round 97 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:34:21,403 | server.py:119 | fit progress: (97, 1.43036687374115, {'accuracy': 0.8804448246955872}, 5493.0385895869695)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:34:21,404 | server.py:168 | evaluate_round 97: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:34:22,070 | server.py:182 | evaluate_round 97 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:34:22,071 | server.py:218 | fit_round 98: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:35:10,267 | server.py:232 | fit_round 98 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:35:18,281 | server.py:119 | fit progress: (98, 1.442773461341858, {'accuracy': 0.8805920481681824}, 5549.916784433997)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:35:18,282 | server.py:168 | evaluate_round 98: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:35:18,934 | server.py:182 | evaluate_round 98 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:35:18,934 | server.py:218 | fit_round 99: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:36:06,273 | server.py:232 | fit_round 99 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:36:14,255 | server.py:119 | fit progress: (99, 1.4529907703399658, {'accuracy': 0.880248486995697}, 5605.890623012965)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:36:14,256 | server.py:168 | evaluate_round 99: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:36:14,910 | server.py:182 | evaluate_round 99 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:36:14,911 | server.py:218 | fit_round 100: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:37:02,984 | server.py:232 | fit_round 100 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:37:11,026 | server.py:119 | fit progress: (100, 1.458945393562317, {'accuracy': 0.8801503777503967}, 5662.661660323967)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:37:11,027 | server.py:168 | evaluate_round 100: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:37:11,701 | server.py:182 | evaluate_round 100 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:37:11,701 | server.py:218 | fit_round 101: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:37:59,659 | server.py:232 | fit_round 101 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:38:07,954 | server.py:119 | fit progress: (101, 1.4598052501678467, {'accuracy': 0.8804840445518494}, 5719.589571359975)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:38:07,955 | server.py:168 | evaluate_round 101: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:38:08,614 | server.py:182 | evaluate_round 101 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:38:08,614 | server.py:218 | fit_round 102: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:38:54,916 | server.py:232 | fit_round 102 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:39:03,064 | server.py:119 | fit progress: (102, 1.4791529178619385, {'accuracy': 0.8801209330558777}, 5774.6991299789515)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:39:03,064 | server.py:168 | evaluate_round 102: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:39:03,713 | server.py:182 | evaluate_round 102 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:39:03,714 | server.py:218 | fit_round 103: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:39:51,875 | server.py:232 | fit_round 103 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:40:01,812 | server.py:119 | fit progress: (103, 1.4708571434020996, {'accuracy': 0.8802779316902161}, 5833.447124822007)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:40:01,812 | server.py:168 | evaluate_round 103: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:40:02,486 | server.py:182 | evaluate_round 103 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:40:02,486 | server.py:218 | fit_round 104: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:40:50,289 | server.py:232 | fit_round 104 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:40:58,432 | server.py:119 | fit progress: (104, 1.472715973854065, {'accuracy': 0.8804251551628113}, 5890.06739982398)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:40:58,432 | server.py:168 | evaluate_round 104: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:40:59,277 | server.py:182 | evaluate_round 104 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:40:59,277 | server.py:218 | fit_round 105: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:41:47,410 | server.py:232 | fit_round 105 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:41:55,505 | server.py:119 | fit progress: (105, 1.4739817380905151, {'accuracy': 0.8806901574134827}, 5947.139850104984)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:41:55,505 | server.py:168 | evaluate_round 105: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:41:56,174 | server.py:182 | evaluate_round 105 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:41:56,175 | server.py:218 | fit_round 106: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:42:44,610 | server.py:232 | fit_round 106 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:42:52,787 | server.py:119 | fit progress: (106, 1.479038953781128, {'accuracy': 0.8806901574134827}, 6004.422758914006)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:42:52,788 | server.py:168 | evaluate_round 106: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:42:53,480 | server.py:182 | evaluate_round 106 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:42:53,481 | server.py:218 | fit_round 107: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:43:41,744 | server.py:232 | fit_round 107 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:43:49,730 | server.py:119 | fit progress: (107, 1.4906998872756958, {'accuracy': 0.8807784914970398}, 6061.365222012973)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:43:49,730 | server.py:168 | evaluate_round 107: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:43:50,415 | server.py:182 | evaluate_round 107 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:43:50,415 | server.py:218 | fit_round 108: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:44:38,735 | server.py:232 | fit_round 108 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:44:46,871 | server.py:119 | fit progress: (108, 1.4907170534133911, {'accuracy': 0.8806214928627014}, 6118.506575867999)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:44:46,872 | server.py:168 | evaluate_round 108: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:44:47,542 | server.py:182 | evaluate_round 108 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:44:47,543 | server.py:218 | fit_round 109: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:45:34,397 | server.py:232 | fit_round 109 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:45:42,448 | server.py:119 | fit progress: (109, 1.5028648376464844, {'accuracy': 0.8805037140846252}, 6174.0833100269665)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:45:42,448 | server.py:168 | evaluate_round 109: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:45:43,098 | server.py:182 | evaluate_round 109 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:45:43,099 | server.py:218 | fit_round 110: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:46:30,235 | server.py:232 | fit_round 110 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:46:38,407 | server.py:119 | fit progress: (110, 1.505138874053955, {'accuracy': 0.8806803822517395}, 6230.042138949968)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:46:38,407 | server.py:168 | evaluate_round 110: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:46:39,088 | server.py:182 | evaluate_round 110 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:46:39,088 | server.py:218 | fit_round 111: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:47:27,256 | server.py:232 | fit_round 111 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:47:35,316 | server.py:119 | fit progress: (111, 1.513587474822998, {'accuracy': 0.8807196021080017}, 6286.951354974997)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:47:35,316 | server.py:168 | evaluate_round 111: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:47:36,003 | server.py:182 | evaluate_round 111 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:47:36,004 | server.py:218 | fit_round 112: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:48:25,920 | server.py:232 | fit_round 112 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:48:34,046 | server.py:119 | fit progress: (112, 1.5051106214523315, {'accuracy': 0.8806803822517395}, 6345.681428689975)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:48:34,046 | server.py:168 | evaluate_round 112: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:48:34,694 | server.py:182 | evaluate_round 112 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:48:34,694 | server.py:218 | fit_round 113: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:49:22,434 | server.py:232 | fit_round 113 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:49:30,576 | server.py:119 | fit progress: (113, 1.519631028175354, {'accuracy': 0.8805822134017944}, 6402.2116802819655)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:49:30,577 | server.py:168 | evaluate_round 113: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:49:31,233 | server.py:182 | evaluate_round 113 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:49:31,233 | server.py:218 | fit_round 114: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:50:18,273 | server.py:232 | fit_round 114 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:50:26,345 | server.py:119 | fit progress: (114, 1.5308647155761719, {'accuracy': 0.8805331587791443}, 6457.980220216967)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:50:26,345 | server.py:168 | evaluate_round 114: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:50:27,008 | server.py:182 | evaluate_round 114 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:50:27,008 | server.py:218 | fit_round 115: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:51:14,795 | server.py:232 | fit_round 115 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:51:22,860 | server.py:119 | fit progress: (115, 1.518858551979065, {'accuracy': 0.8802092671394348}, 6514.495547269995)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:51:22,861 | server.py:168 | evaluate_round 115: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:51:23,524 | server.py:182 | evaluate_round 115 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:51:23,524 | server.py:218 | fit_round 116: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:52:12,111 | server.py:232 | fit_round 116 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:52:20,187 | server.py:119 | fit progress: (116, 1.522542953491211, {'accuracy': 0.8805331587791443}, 6571.822164838959)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:52:20,187 | server.py:168 | evaluate_round 116: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:52:20,823 | server.py:182 | evaluate_round 116 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:52:20,823 | server.py:218 | fit_round 117: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:53:08,247 | server.py:232 | fit_round 117 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:53:16,323 | server.py:119 | fit progress: (117, 1.5204576253890991, {'accuracy': 0.8805331587791443}, 6627.958260693005)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:53:16,323 | server.py:168 | evaluate_round 117: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:53:16,989 | server.py:182 | evaluate_round 117 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:53:16,989 | server.py:218 | fit_round 118: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:54:04,898 | server.py:232 | fit_round 118 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:54:13,000 | server.py:119 | fit progress: (118, 1.521437406539917, {'accuracy': 0.8804938793182373}, 6684.635401805979)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:54:13,000 | server.py:168 | evaluate_round 118: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:54:13,663 | server.py:182 | evaluate_round 118 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-20 01:54:13,664 | server.py:218 | fit_round 119: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-20 01:55:03,014 | server.py:232 | fit_round 119 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-20 01:55:11,103 | server.py:119 | fit progress: (119, 1.5293503999710083, {'accuracy': 0.8804055452346802}, 6742.738142412971)
